id-berita,url,judul,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,label-berita,labels
234,https://tekno.sindonews.com/read/794091/776/mengenal-pengisian-daya-cepat-supervooc-di-oppo-reno7-z-5g-dan-oppo-a96-1654841196,Mengenal Pengisian Daya Cepat SuperVOOC di OPPO Reno7 Z 5G dan OPPO A99,"Teknologi SuperVOOC hadir di OPPO Reno7 Z 5G dan OPPO A96. Namun bukan SuperVOOC 150W melainkan SuperVOOC 33W. Untuk OPPO Reno7 Z 5G yang menggunakan baterai 4.500 mAh, pengisian daya dari 0-100 persen bisa dilakukan dalam waktu 60 menit. Sementara untuk OPPO A96 yang memiliki baterai jumbo 5.000 mAh, pengisian daya dari 0-50 persen bisa dilakukan dalam waktu hanya 26 menit saja. Ini semua dimungkinkan karena pada SuperVOOC 33W voltase yang digunakan ditingkatkan menjadi 11 Volt dan arus sebesar 3 Ampere.",1,1,1,1,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257969,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Zipmex, salah satu platform aset digital dengan pertumbuhan tertinggi di Asia Pasifik, berkolaborasi dengan komunitas Kaiju Kingz menyelenggarakan gathering pertama bagi pemilik NFT Kaiju Kingz di Indonesia. Gathering kolaborasi Komunitas Pemilik NFT Kaiju Kingz dan Zipmex diadakan pada 20 Mei 2022 lalu di Kilakila by Akasya. Acara yang diadakan untuk pertama kalinya di Indonesia ini dihadiri secara eksklusif oleh 125 orang pemilik NFT Kaiju Kingz dari Indonesia dan Singapura.",0,0,1,0,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257970,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Kaiju Kingz adalah seri NFT besutan Augminted Labs yang terdiri dari 3.333 pixel art yang dapat dikoleksi pegiat seni dan aset kripto. Koleksi Kaiju Kingz terbagi menjadi tiga kategori: Genesis Kaijuz, Baby Kaijuz, dan Mutant. Setiap harinya, koleksi Genesis Kaijuz bisa menghasilkan lima token $RWASTE yang dapat digunakan untuk menciptakan koleksi Baby Kaijuz dengan menggabungkan DNA dari dua Genesis Kaijuz. Pada 18 Oktober 2021, koleksi Kaiju King #0 terjual seharga 50 ETH atau setara dengan Rp272,4 juta pada saat penjualan.",1,0,1,1,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257971,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Berdasarkan OpenSea, Kaiju Kingz berada di posisi 62 terpopuler di dunia. Kaiju Kingz memiliki komunitas yang aktif baik di dunia nyata maupun virtual. Komunitas Kaiju Kingz memiliki 240.000 pengikut di Twitter serta 38.000 anggota di server Discord. Sebelumnya, pertemuan tatap muka komunitas pemilik Kaiju Kingz telah berlangsung di Singapura dan beberapa kota di Amerika Serikat.",1,1,1,1,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257972,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Scot Cheung, Chief Operating Officer Zipmex mengatakan bahwa NFT bisa menjadi salah satu opsi bagi pegiat seni dan kripto untuk memulai investasi demi mewujudkan kemerdekaan finansial. “Kami percaya bahwa blockchain dan kripto dapat mendemokratisasi akses menuju kemapanan finansial. Dengan NFT, masyarakat dapat mencapai target finansial mereka mereka sembari mendukung seniman dan pengembang favorit mereka. Kami senang dapat berkolaborasi dengan komunitas Kaiju Kingz dalam mewujudkan visi kami,” ujarnya.",1,1,1,1,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257973,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Perwakilan komunitas Kaiju Kingz Indonesia Aldy Kusuma menambahkan bahwa Komunitas Kaiju Kingz sangat antusias terhadap kolaborasi bersama Zipmex dalam gathering pertama di Indonesia dan terbesar di dunia ini. “Gathering ini berhasil mempertemukan Kingz (sebutan bagi pemilik NFT Kaiju Kingz) dari seluruh Indonesia dan melalui kolaborasi ini, kami siap mendorong adopsi aset digital serta menjadi trendsetter kultur digital di Indonesia dan Asia Tenggara,” tuturnya. Kolaborasi antara Zipmex dan komunitas Kaiju Kingz Indonesia juga menawarkan akses khusus ke layanan Private Client Zipmex bagi pemilik koleksi NFT Kaiju Kingz. Layanan Private Client Zipmex sendiri merupakan sebuah jasa eksklusif yang menghadirkan penyusunan strategi serta memberikan potongan biaya trading di platform Zipmex.",1,1,1,1,native ads,1
235,https://tekno.sindonews.com/read/787787/776/zipmex-dan-komunitas-nft-kaiju-kingz-adakan-gathering-pertama-di-indonesia-1654257974,Zipmex dan Komunitas NFT Kaiju Kingz Adakan Gathering Pertama di Indonesia,"Saat ini, pengguna Zipmex juga dapat mendapatkan bonus dari aset kripto hingga 10 persen per tahun dengan menyimpan aset mereka dalam fitur ZipUp+. Pengguna ZipUp+ dapat melakukan deposit maupun penarikan dana kapan saja tanpa ada minimum jumlah dan biaya. Selain itu, pengguna Zipmex juga dapat menikmati transaksi bebas biaya pajak sepanjang bulan Juni 2022 dan bebas biaya transfer dari exchange lain ke Zipmex sebesar Rp100 ribu. Yuk tonton keseruan video gathering pertama Kaiju Kingz di Indonesia di bawah ini.",1,1,1,1,native ads,1
236,https://tekno.sindonews.com/read/784509/776/cara-matikan-smartphone-oppo-secara-otomatis-1653980751,Cara Matikan Smartphone OPPO Secara Otomatis,"Saat ini sejumlah pabrikan smartphone sudah menghadirkan fitur untuk mematikan dan menghidupkan perangkat secara otomatis. Salah satunya adalah pabrikan asal China, OPPO. Dengan fitur ini, pengguna bisa mematikan smartphone otomatis saat malam hari menjelang tidur dan kemudian menyala sendiri di pagi hari. Ini tentu sangat berguna untuk menghemat baterai. Bagi yang belum tahu, sebenarnya cara untuk mengaktifkan fitur mematikan dan menghidupkan perangkat secara otomatis sangatlah mudah. Berikut kami sajikan langkah-langkahnya secara lengkap.",1,1,1,0,native ads,1
236,https://tekno.sindonews.com/read/784509/776/cara-matikan-smartphone-oppo-secara-otomatis-1653980752,Cara Matikan Smartphone OPPO Secara Otomatis,"Untuk ColorOS 5.0 dan lebih tinggi, masuk ke [Pengaturan] > [Pengaturan Tambahan] > [Hidup/Mati Otomatis] > [Pilih waktu yang diinginkan] > [Pilih Simpan]. Untuk ColorOS 3.2, silakan masuk ke [Pengaturan] > [Pengaturan Tambahan] > [Prasetel HIDUP/MATI Perangkat], [Pilih waktu yang diinginkan] > [Pilih Simpan]. Itulah cara mematikan dan menghidupkan smartphone OPPO secara otomatis. Bagaimana, mudah kan? Dengan menggunakan fitur ini bukan hanya kan menghemat baterai, tapi juga akan membuat hidup lebih teratur.",0,1,1,1,native ads,1
237,https://tekno.sindonews.com/read/778473/776/berkendara-aman-dengan-fitur-smart-driving-di-oppo-a55-1653386756,Berkendara Aman dengan Fitur Smart Driving di OPPO A55,"Bermain smartphone saat tengah mengendarai mobil merupakan salah satu kebiasaan buruk yang dapat berakibat fatal. Konsentrasi saat berkendara akan terganggu, yang bisa menyebabkan terjadinya kecelakaan. Nah untuk kalian yang memiliki kebiasaan ini, mulai sekarang coba untuk dikurangi. Atau kalau bisa gunakanlah fitur khusus berkendara, seperti fitur Smart Drive yang ada di smartphone OPPO A55 yang dirilis pada bulan Maret lalu.",0,1,1,1,native ads,1
237,https://tekno.sindonews.com/read/778473/776/berkendara-aman-dengan-fitur-smart-driving-di-oppo-a55-1653386757,Berkendara Aman dengan Fitur Smart Driving di OPPO A56,"Fitur Smart Drive di OPPO A55 sendiri dapat membantu kalian mengendarai mobil secara fokus dan nyaman tanpa adanya gangguan. Dengan fitur ini, segala notifikasi di smartphone yang mengganggu dapat dialihkan. Menariknya, fitur Smart Drive juga memungkinkan untuk mengatur nomor yang diperbolehkan untuk melakukan panggilan telepon. Dengan begitu, kalian tidak akan kehilangan panggilan penting.",1,1,1,1,native ads,1
237,https://tekno.sindonews.com/read/778473/776/berkendara-aman-dengan-fitur-smart-driving-di-oppo-a55-1653386758,Berkendara Aman dengan Fitur Smart Driving di OPPO A57,"Fitur Smart Drive ini dapat diaktifkan dengan sangat mudah. Kalian banya perlu masuk ke menu ""Setting/Pengaturan"", lalu pilih opsi ""Smart Driving"", lalu aktifkan fitur dengan mengklik switch bar ke ""On"". Selain dengan cara di atas, fitur Smart Drive pun bisa dapat diaktifkan dengan cara menghubungkan smartphone ke head unit mobil melalui sambungan Bluetooth. Nantinya Ketika fitur sudah aktif maka akan muncul ikon mobil.",1,1,1,1,native ads,1
237,https://tekno.sindonews.com/read/778473/776/berkendara-aman-dengan-fitur-smart-driving-di-oppo-a55-1653386759,Berkendara Aman dengan Fitur Smart Driving di OPPO A58,"Untuk diketahui, ada banyak keunggulan dari perangkat OPPO A55, bukan hanya sebatas fitur Smart Driving ini saja. OPPO A55 layak dijadikan pilihan karena memiliki spesifikasi jempolan. Smartphone ini membawa layar 6,51 inci dengan dukungan fitur All-day Eye Care untuk melindungi mata. Di sektor fotografi, memiliki kamera utama 50MP, kamera bokeh 2MP, kamera makro 2MP, dan kamera selfie 6MP.",1,1,1,1,native ads,1
237,https://tekno.sindonews.com/read/778473/776/berkendara-aman-dengan-fitur-smart-driving-di-oppo-a55-1653386760,Berkendara Aman dengan Fitur Smart Driving di OPPO A59,"Dalam menyokong performanya, OPPO A55 hadir dengan mengusung prosesor MediaTek Helio G35 yang dipadukan dengan RAM 4GB dan ROM 64GB. Smartphone juga dibekali baterai 5000mAh yang dilengkapi 18 Watt Fast Charge. Dengan ini, perangkat dapat mengisi ulang hingga 33% dalam waktu 30 menit. OPPO A55 tersedia salam dua pilihan warna Rainbow Blue dan Starry Black. Terkait harga, smartphone dijual di Rp2.699.000.",1,1,1,1,native ads,1
238,https://tekno.sindonews.com/read/768355/776/oppo-a55-pilihan-smartphone-ramah-anak-1652429134,"OPPO A55, Pilihan Smartphone Ramah Anak","OPPO A55 telah hadir di Indonesia. Bagi kalian yang sedang mencari smartphone kelas menengah untuk digunakan oleh anak-anak, OPPO A55 ini layak dipertimbangkan. Bukan tanpa alasan, OPPO A55 hadir dengan membawa beragam fitur unggulan. Salah satunya adalah fitur Kids Space yang dapat mengontrol aktivitas bermain smartphone anak. Dengan fitur yang satu ini, tidak perlu khawatir anak akan membeli item di game, menginstal aplikasi yang tidak seharusnya, hingga bermain smartphone dalam waktu lama.",1,1,1,1,native ads,1
238,https://tekno.sindonews.com/read/768355/776/oppo-a55-pilihan-smartphone-ramah-anak-1652429135,"OPPO A55, Pilihan Smartphone Ramah Anak","Memantau penggunaan aplikasi anak bisa dilakukan dengan mudah, bahkan kita bisa mengontrol atau mengatur durasi anak menggunakan smartphone hanya dengan beberapa langkah. Untuk menggunakan fitur Kids Space hanya perlu mengakses menu Setting lalu pilih opsi Privacy. Selanjutnya pilih Kids Space. Di sini kita bisa melakukan kontrol terhadap anak. Untuk mengatur jenis aplikasi apa yang dapat diakses oleh anak pilih opsi Allowed Apps, sedangkan untuk mengatur durasi penggunaannya bisa pilih Duration allowed each time.",1,1,0,0,native ads,1
238,https://tekno.sindonews.com/read/768355/776/oppo-a55-pilihan-smartphone-ramah-anak-1652429136,"OPPO A55, Pilihan Smartphone Ramah Anak","Pengaturan durasi bermain smartphone anak bisa dari 15 menit hingga tiga jam. Selain itu, kita juga bisa mematikan akses internet anak dengan memilih opsi Turn off mobile network. Selain fitur Kids Space, OPPO 55 juga layak dijadikan pilihan karena memiliki spesifikasi jempolan. Smartphone ini membawa layar 6,51 inci dengan dukungan fitur All-day Eye Care untuk melindungi mata.",1,1,1,0,native ads,1
238,https://tekno.sindonews.com/read/768355/776/oppo-a55-pilihan-smartphone-ramah-anak-1652429137,"OPPO A55, Pilihan Smartphone Ramah Anak","Di sektor fotografi, OPPO A55 mengandalkan kamera utama 50MP, kamera bokeh 2MP dan kamera makro 2MP. Selain itu juga ada kamera selfie beresolusi 6MP. Dalam menyokong performanya, OPPO A55 hadir dengan mengusung prosesor MediaTek Helio G35 yang dipadukan dengan RAM 4GB dan penyimpanan internal 64GB.",0,1,1,1,native ads,1
238,https://tekno.sindonews.com/read/768355/776/oppo-a55-pilihan-smartphone-ramah-anak-1652429138,"OPPO A55, Pilihan Smartphone Ramah Anak","Smartphone ini juga dibekali dengan baterai 5000mAh yang sudah dilengkapi 18 Watt Fast Charge. Dengan ini, perangkat dapat mengisi ulang hingga 33% dalam waktu 30 menit. OPPO A55 tersedia salam dua pilihan warna Rainbow Blue dan Starry Black. Terkait harga, smartphone dijual di Rp2.699.000.",0,1,1,0,native ads,1
239,https://tekno.sindonews.com/read/768125/776/kulik-fitur-microlens-oppo-reno7-4g-bisa-tangkap-momen-ekstrim-1652414728,"Kulik Fitur Microlens OPPO Reno7 4G, Bisa Tangkap Momen Ekstrim","OPPO Reno7 4G telah hadir di Tanah Air. Salah satu fitur unggulan yang dibawa oleh smartphone terbaru ini adalah fitur kamera microlens yang memungkinkan perangkat memiliki fungsi seperti microscope. Dengan fitur kamera microlens, kita bisa menangkap momen yang lebih ekstrim dari biasanya. Jika di smartphone kebanyakan hanya bisa mengambil foto macro tanpa zoom, di OPPO Reno7 4G kemampuannya lebih dari itu. Kita dimungkinkan untuk melakukan pembesaran 15x hingga 30x. Kemampuan ini didapat dari kamera microlens beresolusi 2MP yang super jernih. Momen yang sulit dilihat dengan mata telanjang pun bisa ditangkap dengan mudah.",1,1,1,1,native ads,1
239,https://tekno.sindonews.com/read/768125/776/kulik-fitur-microlens-oppo-reno7-4g-bisa-tangkap-momen-ekstrim-1652414729,"Kulik Fitur Microlens OPPO Reno7 4G, Bisa Tangkap Momen Ekstrim","MNC Portal Indonesia berkesempatan mencoba fitur kamera microlens pada OPPO Reno7 4G. Hal pertama yang terpikirkan adalah menangkap tekstur permukaan daun. Bukan hanya ruas-ruasnya saja yang terlihat, tapi juga tampak serat-serat daun. Pada sejumlah jenis daun juga bahkan terlihat bulu-bulu halus. Begitupun pada handuk yang memiliki serat khas. Banyak object yang tidak terkira muncul ketika kami mengarahkan kamera microlens OPPO Reno7 4G.",1,1,1,1,native ads,1
239,https://tekno.sindonews.com/read/768125/776/kulik-fitur-microlens-oppo-reno7-4g-bisa-tangkap-momen-ekstrim-1652414730,"Kulik Fitur Microlens OPPO Reno7 4G, Bisa Tangkap Momen Ekstrim","Berikut adalah hasil tangkapan fitur kamera microlens OPPO Reno7 4G: Untuk diketahui, OPPO Reno7 4G sendiri hadir dengan membawa panel AMOLED berukuran 6,4 inci yang sudah mendukung refresh rate hingga 90Hz. Kameranya terdiri dari 64MP+2MP+2MP+32MP (selfie). Di sektor dapur pacu ditopang oleh prosesor Snapdragon 680 yang dipadu dengan RAM 8GB dan ROM 2456GB. Dayanya bersumber dari baterai berkapasitas 4.500mAh dengan teknologi pengisian daya cepat SUPERVOOCTM 33W. OPPO Reno7 4G dibandrol dengan harga Rp5.199 juta.",0,1,1,1,native ads,1
240,https://tekno.sindonews.com/read/757169/776/ini-6-merk-laptop-terbaik-untuk-mahasiswa-harga-murah-spesifikasi-melimpah-1651147478,"Ini 6 Merk Laptop Terbaik untuk Mahasiswa, Harga Murah Spesifikasi Melimpah",Sedang mencari laptop terbaik yang cocok untuk pelajar serta mahasiswa yang memiliki kinerja apik? Anda bisa mencoba beberapa daftar rekomendasi laptop terbaik yang hadir membawa dukungan spesifikasi yang handal mampu mendukung berbagai kegiatan sehari-hari Anda. Beragam pilihan merk laptop terbaik kini tersedia di pasaran yang bisa Anda pilih sesuai dengan kebutuhan. Banyak vendor yang merilis produk terbarunya berupa laptop terkini yang ditujukan untuk kelas menengah atas terutama bagi para pelajar yang membutuhkan laptop dengan kinerja tinggi.,0,1,0,0,native ads,1
240,https://tekno.sindonews.com/read/757169/776/ini-6-merk-laptop-terbaik-untuk-mahasiswa-harga-murah-spesifikasi-melimpah-1651147479,"Ini 6 Merk Laptop Terbaik untuk Mahasiswa, Harga Murah Spesifikasi Melimpah","Dalam segmen ini, beberapa vendor seperti Lenovo, Apple, Asus hingga HP turut serta meramaikan persaingan laptop berkelas yang membawa segudang fitur canggih serta didukung spesifikasi dan fitur lengkap yang siap memanjakan para penggunanya dengan desain yang elegan nan stylish. Untuk melihat daftar lengkapnya, berikut adalah rekomendasi laptop terbaik di 2022 yang cocok untuk pelajar serta mahasiswa yang dirangkum dari situs rekomendasi ceklist.id lengkap spesifikasi dan fitur yang dimilikinya.",1,1,1,0,native ads,1
240,https://tekno.sindonews.com/read/757169/776/ini-6-merk-laptop-terbaik-untuk-mahasiswa-harga-murah-spesifikasi-melimpah-1651147480,"Ini 6 Merk Laptop Terbaik untuk Mahasiswa, Harga Murah Spesifikasi Melimpah","1. Gebrakan Acer, Produksi Laptop Ramah Lingkungan Aspire Vero. Perkembangan teknologi yang semakin pesat membuat merek-merek laptop terkemuka berlomba-lomba untuk menciptakan laptop paling canggih, salah satunya adalah Acer. Dari sekian banyak gebrakan yang sedang diciptakan, salah satu gebrakan terbaik dan menjadi jagoan dari Acer adalah laptop ramah lingkungan, Acer Aspire Vero. Laptop Acer Aspire Vero juga disebut sebagai laptop hijau, karena komposisi material kerangka laptop yang terbuat dari plastik daur ulang Post Consumer Recycled (PCR). Hal ini dapat ditemukan dari komposisi kerangka material laptop yang beradal dari 30% Post-Consumer Recycled dan juga keyboardnya dengan jumlah 50% Post-Consumer Recycled sebagai bahan pembuatan. Desain dari laptop ini juga unik dengan warna abu-abu natural yang tidak menggunakan cat serta bintik kuning. Selain itu, laptop ini juga memiliki penempatan huruf R dan E yang terbalik dan memiliki tanda berwarna kuning, yang dapat diartikan sebagai REduce, REuse, dan REcycle. Walaupun digadang sebagai laptop daur ulang, Acer tidak menghilangkan titel laptop performa terjangkau pada Acer Aspire Vero. Hal ini terbukti dari prosesor yang disematkan pada Acer Aspire Vero yang didukung oleh prosesor Intel® Core™ i5-1155G7 Generasi ke-11 dan Grafis Intel® Iris® Xe yang dapat memaksimalkan serta mengoptimalkan kerja laptop untuk memenuhi kebutuhan penggunaan laptop harian. Dengan RAM yang dapat di upgrade hingga 24GB, laptop ini ,menjadi salah satu laptop performa yang dapat diandalkan. Terakhir, untuk memaksimalkan performa laptop, Acer Aspire Vero didukung dengan layar panel IPS 15.6 inci yang telah beresolusi Full HD. Tak lupa pula, fitur Acer TrueHarmony™ serta Acer PurifiedVoice™ juga ditambahkan sebagai pelengkap untuk menghasilkan suara lebih jernih dan jelas pada Acer Aspire Vero.",1,1,1,1,native ads,1
